583.49,357.85,286.05,117.98,555.35,293.87,402.36,184.72,592.26,464.64,466.96,262.1,430.15,435.15,275.32,355.93,279.92,495.94,358.47,183.39,374.59,116.52,504.82,515.12,511.44,334.39,145.99,590.39,132.88,275.59,613.99,80.272,147.96,159.05,493.2,582.41,179.65,568.87,551.62,120.91,384.96,597.9,402.37,604.04,515.88,415.15,112.25,150.66,330.7,427.69,534.96,351.51,101.48,191.47,389,431.25,513.19,218.17,434.06,566.13,524.94,485.13,332.55,438.92,374.27,420.99,368.87,264.07,322.98,419.29,434.42,333.32,124.15,565.8,270.99,295.22,484.02,483.65,446.71,62.314,434.74,407.12,464.43,572.29,293.01,501.17,491.44,323.72,251.5,270.19,434.42,188.04,421.59,269.37,572.23,112.36,48.321,451.65,585.4,175.43,492.54,264.07,539.74,105.95,42.945,314.42,383.23,405.65,88.667,77.221,417.41,526.53,433.22,590.38,338.9,284.84,190.76,159.85,53.328,434.74,445.17,311.52,180.04,488.32,252.82,64.474,593.58,335.7,404.94,392.65,481.36,253.92,494.96,389.38,596.52,529.57,293.41,600.73,248.96,185.06,402.1,447.87,575.08,196.44,348.84,268.99,256.39,277.38,287.63,114,154.97,221.22,580.14,387.79,551.94,73.98,459.97,589,342.5,563.62,55.746,247.09,156.23,131.25,194.49,104.67,134.45,397.22,339.59,416.95,512.47,528.78,549.66,237.18,180,432.34,166.82,159.51,542.22,538.96,406.73,198.08,504.82,580.15,567.82,475.66,169.4,542.22,313.17,206.32,495.94,358.58,515.88,300.89,252.82,514.6,323.59,256.96,119.56,160.75
193.68,257.16,202.31,248.72,203.03,191.77,286.15,218.02,250.18,275.21,204.53,281.23,204.86,214.1,231.57,305.24,181.88,248.25,244.54,383.87,256.48,226.09,240.04,352.05,182.38,240.9,158.78,204.61,165.4,359.96,260.72,300.26,227.87,249.23,168.79,263.99,348.39,178.74,175.73,175.82,187.31,254.27,243.91,193.37,173.98,261.2,252.18,199.34,315.84,174.33,209.9,321.81,162.6,304.13,198.2,287.48,254.03,253.35,276.79,245.27,228.58,272.12,380.19,338.96,223.3,261.14,173.58,244.97,213.75,248.16,260.71,208.52,232.73,206.52,273.79,198.99,221.79,213.48,282.73,188.23,203.19,226.77,286.15,245.28,319.27,180.28,233.87,173.79,295.71,327.82,260.71,302.63,165.8,162.79,231.76,180.96,311.54,187.66,254.27,267.74,271.87,244.97,236.86,178.8,247.53,356.19,278.6,251.57,193.28,200.24,188.71,265.17,202.19,241.44,270.72,234.22,217.75,254.33,248.7,203.19,245.96,245.75,151.3,195.36,259.03,219.35,260.61,255.54,235.63,196,183.62,315.8,165.13,269.51,255.54,249,261.96,229.79,182.64,189.71,211.75,233.77,181.37,322.76,171.4,196.01,214.3,316.12,312.37,219.86,187.98,268.22,249.65,216.1,258.44,270,300.39,184.47,254.27,264.16,269.08,250.78,319.52,215.29,211.58,199.76,173.84,170.26,242.6,279.31,208.49,167.06,244.85,318.17,254.36,213.84,235.86,191.47,178.18,257.17,236.75,227.84,240.04,176.44,201.64,220.35,181.65,178.18,296.29,262.69,248.25,195,173.98,241.59,259.03,218.92,373.65,192.8,344.48,214.22
